Sleep or Awake report for: C:\Users\Adonay\Desktop\Masters Thesis\GT3X files\hao\agd\TAS1H03200183_2020-06-20___12-15-2860sec.agd
Sleep Algorithm: Cole-Kripke

Date,Time,Axis1,Axis2,Axis3,VM,Steps,HR,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Sleep or Awake?
6/19/2020,11:59 PM,8,0,1,8,4,0,0,0,0,46,14,W
6/20/2020,12:00 AM,467,946,456,1149,10,0,0,0,60,0,0,W
6/20/2020,12:01 AM,276,8,399,485,3,0,0,0,0,10,50,W
6/20/2020,12:02 AM,212,12,289,359,10,0,0,0,0,5,55,W
6/20/2020,12:03 AM,166,64,574,601,9,0,0,0,0,32,28,W
6/20/2020,12:04 AM,23,0,59,63,3,0,0,0,0,0,60,W
6/20/2020,12:05 AM,29,0,31,42,2,0,0,0,0,0,60,W
6/20/2020,12:06 AM,1005,679,1803,2173,12,0,0,0,60,0,0,W
6/20/2020,12:07 AM,260,473,121,553,4,0,0,0,0,1,59,W
6/20/2020,12:08 AM,9,1,27,28,4,0,0,0,0,0,60,S
6/20/2020,12:09 AM,103,1,119,157,10,0,0,0,0,0,60,S
6/20/2020,12:10 AM,24,0,32,40,4,0,0,0,0,0,60,W
6/20/2020,12:11 AM,4,0,36,36,5,0,0,0,0,0,60,S
6/20/2020,12:12 AM,374,656,388,849,44,0,0,0,0,38,22,W
6/20/2020,12:13 AM,220,161,199,338,50,0,0,0,0,60,0,W
6/20/2020,12:14 AM,494,221,301,619,7,0,0,0,60,0,0,W
6/20/2020,12:15 AM,142,11,137,198,3,0,0,0,0,0,60,W
6/20/2020,12:16 AM,13,3,78,79,4,0,0,0,0,0,60,W
6/20/2020,12:17 AM,76,2,100,126,8,0,0,0,0,0,60,W
6/20/2020,12:18 AM,696,946,829,1438,15,0,0,0,60,0,0,W
6/20/2020,12:19 AM,18,0,0,18,11,0,0,0,0,0,60,W
6/20/2020,12:20 AM,1363,2166,1835,3149,34,0,0,0,60,0,0,W
6/20/2020,12:21 AM,1054,677,474,1339,6,0,0,0,60,0,0,W
6/20/2020,12:22 AM,903,497,357,1091,5,0,0,0,60,0,0,W
6/20/2020,12:23 AM,642,508,434,927,10,0,0,0,60,0,0,W
6/20/2020,12:24 AM,405,583,800,1070,16,0,0,0,0,60,0,W
6/20/2020,12:25 AM,761,607,571,1129,6,0,0,0,60,0,0,W
6/20/2020,12:26 AM,0,9,100,100,2,0,0,0,0,60,0,W
6/20/2020,12:27 AM,4,2,432,432,9,0,0,0,11,49,0,W
6/20/2020,12:28 AM,17,2,157,158,3,0,0,0,0,60,0,S
6/20/2020,12:29 AM,0,14,59,61,0,0,0,0,0,60,0,S
6/20/2020,12:30 AM,17,0,119,120,3,0,0,0,0,60,0,S
6/20/2020,12:31 AM,0,0,0,0,0,0,0,0,0,60,0,S
6/20/2020,12:32 AM,0,0,2,2,0,0,0,0,0,60,0,S
6/20/2020,12:33 AM,0,0,0,0,0,0,0,0,0,60,0,S
6/20/2020,12:34 AM,252,371,231,504,5,0,0,0,0,59,1,S
6/20/2020,12:35 AM,185,19,459,495,7,0,0,0,0,39,21,S
6/20/2020,12:36 AM,52,0,91,105,2,0,0,0,0,9,51,S
6/20/2020,12:37 AM,54,0,55,77,2,0,0,0,0,0,60,S
6/20/2020,12:38 AM,156,10,115,194,3,0,0,0,0,0,60,S
6/20/2020,12:39 AM,126,17,68,144,2,0,0,0,0,0,60,S
6/20/2020,12:40 AM,0,0,0,0,0,0,0,0,0,0,60,W
6/20/2020,12:41 AM,49,0,41,64,2,0,0,0,0,0,60,W
6/20/2020,12:42 AM,2027,1522,2778,3761,12,0,0,0,60,0,0,W
6/20/2020,12:43 AM,500,926,336,1105,3,0,0,0,60,0,0,W
6/20/2020,12:44 AM,2,0,4,4,2,0,0,0,0,0,60,W
6/20/2020,12:45 AM,879,932,334,1324,4,0,0,0,60,0,0,W
6/20/2020,12:46 AM,220,7,135,258,2,0,0,0,0,26,34,W
6/20/2020,12:47 AM,311,519,264,660,17,0,0,0,0,40,20,W
6/20/2020,12:48 AM,0,0,0,0,22,0,0,0,0,60,0,S
6/20/2020,12:49 AM,0,0,1,1,24,0,0,0,0,60,0,W
6/20/2020,12:50 AM,0,0,1,1,13,0,0,0,0,60,0,S
6/20/2020,12:51 AM,1,3,1,3,28,0,0,0,0,60,0,S
6/20/2020,12:52 AM,0,0,0,0,17,0,0,0,0,60,0,S
6/20/2020,12:53 AM,1,0,0,1,18,0,0,0,0,60,0,S
6/20/2020,12:54 AM,1,7,6,9,27,0,0,0,0,60,0,S
6/20/2020,12:55 AM,0,0,0,0,12,0,0,0,0,60,0,S
6/20/2020,12:56 AM,0,0,0,0,8,0,0,0,0,60,0,S
6/20/2020,12:57 AM,128,129,174,252,11,0,0,0,0,60,0,S
6/20/2020,12:58 AM,40,117,58,137,5,0,0,0,0,60,0,S
6/20/2020,12:59 AM,0,0,0,0,0,0,0,0,0,60,0,S
6/20/2020,1:00 AM,97,173,183,270,3,0,0,0,1,59,0,S
6/20/2020,1:01 AM,97,245,466,535,6,0,0,0,1,59,0,W
6/20/2020,1:02 AM,846,755,439,1216,8,0,0,0,60,0,0,W
6/20/2020,1:03 AM,267,547,474,771,13,0,0,0,0,60,0,W
6/20/2020,1:04 AM,140,237,229,358,3,0,0,0,1,59,0,W
6/20/2020,1:05 AM,351,628,529,893,11,0,0,0,0,60,0,W
6/20/2020,1:06 AM,65,161,103,202,4,0,0,0,0,60,0,W
6/20/2020,1:07 AM,67,351,292,461,7,0,0,0,0,60,0,W
6/20/2020,1:08 AM,313,605,410,795,8,0,0,0,0,60,0,W
6/20/2020,1:09 AM,193,306,286,461,7,0,0,0,0,60,0,W
6/20/2020,1:10 AM,344,810,761,1163,9,0,0,0,0,60,0,W
6/20/2020,1:11 AM,244,587,344,723,11,0,0,0,0,60,0,W
6/20/2020,1:12 AM,182,245,165,347,8,0,0,0,0,60,0,W
6/20/2020,1:13 AM,210,366,780,887,5,0,0,0,0,60,0,W
6/20/2020,1:14 AM,468,775,738,1168,11,0,0,0,60,0,0,W
6/20/2020,1:15 AM,834,789,524,1262,14,0,0,0,60,0,0,W
6/20/2020,1:16 AM,628,747,509,1101,13,0,0,0,60,0,0,W
6/20/2020,1:17 AM,1107,1373,776,1927,14,0,0,0,60,0,0,W
6/20/2020,1:18 AM,44,76,95,129,3,0,0,0,0,60,0,W
6/20/2020,1:19 AM,548,1108,1035,1612,14,0,0,0,60,0,0,W
6/20/2020,1:20 AM,84,141,25,166,4,0,0,0,0,1,59,W
6/20/2020,1:21 AM,145,226,82,281,4,0,0,0,0,11,49,W
6/20/2020,1:22 AM,0,0,0,0,0,0,0,0,0,0,60,S
6/20/2020,1:23 AM,286,379,358,595,17,0,0,0,0,20,40,W
6/20/2020,1:24 AM,71,431,87,445,8,0,0,0,0,60,0,W
6/20/2020,1:25 AM,1253,1901,820,2420,13,0,0,0,60,0,0,W
6/20/2020,1:26 AM,1416,824,433,1695,9,0,0,0,60,0,0,W
6/20/2020,1:27 AM,159,119,41,203,6,0,0,0,0,53,7,W
6/20/2020,1:28 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/20/2020,1:29 AM,158,396,118,442,7,0,0,0,0,58,2,W
6/20/2020,1:30 AM,1320,2787,1387,3381,28,0,0,0,60,0,0,W
6/20/2020,1:31 AM,518,1144,433,1328,51,0,0,0,60,0,0,W
6/20/2020,1:32 AM,259,434,332,605,6,0,0,4,0,50,6,W
6/20/2020,1:33 AM,716,1615,699,1900,15,0,0,0,60,0,0,W
6/20/2020,1:34 AM,56,103,152,192,16,0,0,0,0,51,9,W
6/20/2020,1:35 AM,93,3,0,93,57,0,0,0,0,9,51,W
6/20/2020,1:36 AM,50,1,1,50,29,0,0,0,0,11,49,W
6/20/2020,1:37 AM,211,332,209,445,49,0,0,0,0,60,0,W
6/20/2020,1:38 AM,176,517,240,597,69,0,0,0,0,60,0,S
6/20/2020,1:39 AM,25,0,0,25,62,0,0,0,0,60,0,S
6/20/2020,1:40 AM,10,0,0,10,71,0,0,0,0,60,0,S
6/20/2020,1:41 AM,6,0,0,6,50,0,0,0,0,60,0,S
6/20/2020,1:42 AM,5,2,0,5,13,0,0,0,0,60,0,W
6/20/2020,1:43 AM,200,129,209,317,39,0,0,0,0,60,0,W
6/20/2020,1:44 AM,1072,645,3526,3741,24,0,0,0,60,0,0,W
6/20/2020,1:45 AM,124,91,636,654,8,0,0,0,3,57,0,W
6/20/2020,1:46 AM,882,744,1301,1739,18,0,0,0,60,0,0,W
6/20/2020,1:47 AM,653,49,596,885,19,0,0,0,60,0,0,W
6/20/2020,1:48 AM,138,4,86,163,8,0,0,0,0,0,60,W
6/20/2020,1:49 AM,470,16,280,547,14,0,0,0,60,0,0,W
6/20/2020,1:50 AM,241,20,132,276,6,0,0,0,0,2,58,W
6/20/2020,1:51 AM,166,25,76,184,7,0,0,0,0,0,60,W
6/20/2020,1:52 AM,34,0,17,38,5,0,0,0,0,0,60,W
6/20/2020,1:53 AM,155,11,114,193,6,0,0,0,0,1,59,W
6/20/2020,1:54 AM,753,278,542,969,12,0,0,0,60,0,0,W
6/20/2020,1:55 AM,832,285,574,1050,11,0,0,0,60,0,0,W
6/20/2020,1:56 AM,556,363,529,849,9,0,0,0,60,0,0,W
6/20/2020,1:57 AM,190,59,74,212,5,0,0,0,0,5,55,W
6/20/2020,1:58 AM,117,36,212,245,10,0,0,0,0,0,60,W
6/20/2020,1:59 AM,48,1,0,48,8,0,0,0,0,0,60,W
6/20/2020,2:00 AM,4,0,0,4,2,0,0,0,0,0,60,W
6/20/2020,2:01 AM,526,1100,882,1505,44,0,0,0,60,0,0,W
6/20/2020,2:02 AM,15,19,0,24,44,0,0,0,0,60,0,S
6/20/2020,2:03 AM,4,3,0,5,83,0,0,0,0,60,0,S
6/20/2020,2:04 AM,2,3,0,4,12,0,0,0,0,60,0,S
6/20/2020,2:05 AM,3,4,0,5,20,0,0,0,0,60,0,S
6/20/2020,2:06 AM,3,6,0,7,64,0,0,0,0,60,0,S
6/20/2020,2:07 AM,0,1,0,1,68,0,0,0,0,60,0,S
6/20/2020,2:08 AM,1,2,0,2,40,0,0,0,0,60,0,S
6/20/2020,2:09 AM,113,320,159,375,14,0,0,0,0,60,0,S
6/20/2020,2:10 AM,554,903,443,1148,49,0,0,0,60,0,0,W
6/20/2020,2:11 AM,56,0,41,69,6,0,0,0,0,3,57,W
6/20/2020,2:12 AM,534,137,345,650,15,0,0,0,60,0,0,W
6/20/2020,2:13 AM,188,43,388,433,10,0,0,0,0,33,27,W
6/20/2020,2:14 AM,146,33,390,418,12,0,0,0,0,33,27,W
6/20/2020,2:15 AM,379,224,1104,1189,12,0,0,0,0,13,47,W
6/20/2020,2:16 AM,152,86,477,508,11,0,0,0,0,25,35,W
6/20/2020,2:17 AM,0,0,27,27,4,0,0,0,0,0,60,S
6/20/2020,2:18 AM,266,11,348,438,16,0,0,0,0,7,53,W
6/20/2020,2:19 AM,9,0,58,59,4,0,0,0,0,0,60,S
6/20/2020,2:20 AM,104,3,119,158,5,0,0,0,0,0,60,S
6/20/2020,2:21 AM,59,3,98,114,2,0,0,0,0,0,60,S
6/20/2020,2:22 AM,0,0,1,1,1,0,0,0,0,0,60,S
6/20/2020,2:23 AM,1,0,2,2,2,0,0,0,0,0,60,S
6/20/2020,2:24 AM,375,537,742,990,39,0,0,0,0,55,5,W
6/20/2020,2:25 AM,400,1284,909,1623,30,0,0,0,0,60,0,W
6/20/2020,2:26 AM,391,824,532,1056,13,0,0,0,0,60,0,W
6/20/2020,2:27 AM,669,800,874,1361,19,0,0,0,60,0,0,W
6/20/2020,2:28 AM,766,1005,684,1437,30,0,0,0,60,0,0,W
6/20/2020,2:29 AM,531,830,1000,1404,32,0,0,0,60,0,0,W
6/20/2020,2:30 AM,175,285,749,820,11,0,0,0,0,60,0,W
6/20/2020,2:31 AM,161,3,118,200,18,0,0,0,0,60,0,W
6/20/2020,2:32 AM,0,0,0,0,1,0,0,0,0,60,0,W
6/20/2020,2:33 AM,6,0,5,8,5,0,0,0,0,60,0,S
6/20/2020,2:34 AM,155,53,173,238,15,0,0,0,0,60,0,S
6/20/2020,2:35 AM,131,338,437,568,7,0,0,0,4,56,0,S
6/20/2020,2:36 AM,8,0,5,9,7,0,0,0,0,60,0,S
6/20/2020,2:37 AM,2,0,2,3,5,0,0,0,0,60,0,S
6/20/2020,2:38 AM,73,0,19,75,11,0,0,0,0,60,0,S
6/20/2020,2:39 AM,16,0,12,20,3,0,0,0,0,60,0,S
6/20/2020,2:40 AM,210,149,358,441,11,0,0,0,0,60,0,W
6/20/2020,2:41 AM,185,146,163,287,6,0,0,0,0,59,1,W
6/20/2020,2:42 AM,619,798,1018,1434,19,0,0,0,60,0,0,W
6/20/2020,2:43 AM,7,2,16,18,0,0,0,0,0,60,0,W
6/20/2020,2:44 AM,901,538,958,1421,15,0,0,0,60,0,0,W
6/20/2020,2:45 AM,798,1064,1002,1665,21,0,0,0,60,0,0,W
6/20/2020,2:46 AM,1987,2274,3968,4986,49,0,0,0,60,0,0,W
6/20/2020,2:47 AM,2266,3046,2506,4549,36,0,0,0,60,0,0,W
6/20/2020,2:48 AM,2543,2905,2380,4535,24,0,0,0,60,0,0,W
6/20/2020,2:49 AM,2217,2773,2133,4142,18,0,0,0,60,0,0,W
6/20/2020,2:50 AM,869,358,435,1036,7,0,0,0,60,0,0,W
6/20/2020,2:51 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/20/2020,2:52 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/20/2020,2:53 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/20/2020,2:54 AM,375,17,464,597,10,0,0,0,0,31,29,W
6/20/2020,2:55 AM,726,0,455,857,19,0,0,0,60,0,0,W
6/20/2020,2:56 AM,309,60,265,411,3,0,0,0,0,55,5,W
6/20/2020,2:57 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/20/2020,2:58 AM,484,65,437,655,14,0,0,0,60,0,0,W
6/20/2020,2:59 AM,278,1,7,278,21,0,0,0,0,0,60,W
6/20/2020,3:00 AM,633,57,291,699,18,0,0,0,60,0,0,W
6/20/2020,3:01 AM,0,0,0,0,0,0,0,0,0,60,0,S
6/20/2020,3:02 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/20/2020,3:03 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/20/2020,3:04 AM,893,157,424,1001,19,0,0,0,60,0,0,W
6/20/2020,3:05 AM,297,0,1,297,17,0,0,0,0,0,60,W
6/20/2020,3:06 AM,350,0,7,350,24,0,0,0,0,0,60,W
6/20/2020,3:07 AM,449,0,449,635,18,0,0,0,60,0,0,W
6/20/2020,3:08 AM,663,4,111,672,19,0,0,0,60,0,0,W
6/20/2020,3:09 AM,628,3,491,797,21,0,0,0,60,0,0,W
6/20/2020,3:10 AM,675,68,464,822,8,0,0,0,60,0,0,W
6/20/2020,3:11 AM,0,0,1,1,0,0,0,0,0,60,0,W
6/20/2020,3:12 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/20/2020,3:13 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/20/2020,3:14 AM,0,0,0,0,0,0,0,0,0,60,0,S
6/20/2020,3:15 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,3:16 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,3:17 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,3:18 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,3:19 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/20/2020,3:20 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/20/2020,3:21 AM,2052,1956,1292,3115,15,0,0,0,60,0,0,W
6/20/2020,3:22 AM,3179,1266,1088,3591,26,0,0,0,60,0,0,W
6/20/2020,3:23 AM,238,498,736,920,7,0,0,0,1,59,0,W
6/20/2020,3:24 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/20/2020,3:25 AM,160,520,308,625,6,0,0,0,0,60,0,W
6/20/2020,3:26 AM,89,219,285,370,3,0,0,0,2,58,0,W
6/20/2020,3:27 AM,106,221,128,277,3,0,0,0,0,60,0,W
6/20/2020,3:28 AM,92,277,287,409,5,0,0,0,1,59,0,W
6/20/2020,3:29 AM,557,1501,663,1733,10,0,0,0,60,0,0,W
6/20/2020,3:30 AM,334,796,230,893,6,0,0,0,0,59,1,W
6/20/2020,3:31 AM,338,771,297,893,4,0,0,0,1,59,0,W
6/20/2020,3:32 AM,1187,1240,1159,2071,14,0,0,0,60,0,0,W
6/20/2020,3:33 AM,265,86,95,294,9,0,0,0,0,0,60,W
6/20/2020,3:34 AM,308,4,405,509,10,0,0,0,0,5,55,W
6/20/2020,3:35 AM,747,10,777,1078,9,0,0,0,60,0,0,W
6/20/2020,3:36 AM,405,63,685,798,7,0,0,0,0,39,21,W
6/20/2020,3:37 AM,125,0,221,254,7,0,0,0,0,24,36,W
6/20/2020,3:38 AM,109,2,301,320,4,0,0,0,0,45,15,W
6/20/2020,3:39 AM,460,0,399,609,8,0,0,0,60,0,0,W
6/20/2020,3:40 AM,92,7,134,163,7,0,0,0,0,19,41,W
6/20/2020,3:41 AM,163,2,147,220,9,0,0,0,0,16,44,W
6/20/2020,3:42 AM,99,0,216,238,2,0,0,0,0,12,48,S
6/20/2020,3:43 AM,181,2,382,423,9,0,0,0,0,4,56,W
6/20/2020,3:44 AM,4,0,0,4,1,0,0,0,0,0,60,S
6/20/2020,3:45 AM,48,0,122,131,4,0,0,0,0,42,18,W
6/20/2020,3:46 AM,838,704,439,1179,13,0,0,0,60,0,0,W
6/20/2020,3:47 AM,154,5,7,154,7,0,0,57,0,0,3,W
6/20/2020,3:48 AM,8,0,0,8,1,0,0,2,0,0,58,S
6/20/2020,3:49 AM,34,0,3,34,0,0,0,9,0,0,51,S
6/20/2020,3:50 AM,112,54,58,137,2,0,0,58,0,1,1,W
6/20/2020,3:51 AM,349,135,122,394,9,0,0,59,0,0,1,W
6/20/2020,3:52 AM,1119,436,396,1265,14,0,0,0,60,0,0,W
6/20/2020,3:53 AM,594,406,274,770,16,0,0,0,60,0,0,W
6/20/2020,3:54 AM,703,301,195,789,14,0,0,0,60,0,0,W
6/20/2020,3:55 AM,1,0,0,1,1,0,0,39,0,0,21,W
6/20/2020,3:56 AM,496,246,410,689,2,0,0,0,60,0,0,W
6/20/2020,3:57 AM,967,477,882,1393,16,0,0,0,60,0,0,W
6/20/2020,3:58 AM,478,315,184,601,5,0,0,0,60,0,0,W
6/20/2020,3:59 AM,480,159,147,527,5,0,0,0,60,0,0,W
6/20/2020,4:00 AM,38,8,2,39,3,0,0,47,0,13,0,W
6/20/2020,4:01 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/20/2020,4:02 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/20/2020,4:03 AM,162,85,133,226,4,0,0,9,0,51,0,W
6/20/2020,4:04 AM,176,64,263,323,2,0,0,0,0,0,60,W
6/20/2020,4:05 AM,1103,616,1191,1736,7,0,0,0,60,0,0,W
6/20/2020,4:06 AM,2112,2395,1688,3612,17,0,0,0,60,0,0,W
6/20/2020,4:07 AM,1627,1268,1850,2771,16,0,0,0,60,0,0,W
6/20/2020,4:08 AM,163,111,278,341,1,0,0,0,55,5,0,W
6/20/2020,4:09 AM,0,0,0,0,0,0,0,0,60,0,0,W
6/20/2020,4:10 AM,2206,2393,2390,4038,19,0,0,0,60,0,0,W
6/20/2020,4:11 AM,2019,1517,1248,2817,16,0,0,0,60,0,0,W
6/20/2020,4:12 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/20/2020,4:13 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/20/2020,4:14 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/20/2020,4:15 AM,61,19,32,71,2,0,0,47,0,12,1,W
6/20/2020,4:16 AM,0,0,0,0,0,0,0,0,0,60,0,S
6/20/2020,4:17 AM,0,0,0,0,0,0,0,0,0,60,0,S
6/20/2020,4:18 AM,0,0,0,0,0,0,0,0,0,60,0,S
6/20/2020,4:19 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:20 AM,41,38,42,70,2,0,0,0,0,59,1,S
6/20/2020,4:21 AM,118,82,123,189,3,0,0,0,0,58,2,S
6/20/2020,4:22 AM,172,330,104,386,4,0,0,60,0,0,0,S
6/20/2020,4:23 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:24 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:25 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:26 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:27 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:28 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:29 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:30 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:31 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:32 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:33 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:34 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:35 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:36 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:37 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:38 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:39 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:40 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:41 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:42 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:43 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:44 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:45 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:46 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:47 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:48 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:49 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:50 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:51 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:52 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:53 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:54 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:55 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:56 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:57 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:58 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,4:59 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:00 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:01 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:02 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:03 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:04 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:05 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:06 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:07 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:08 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:09 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:10 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:11 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:12 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:13 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:14 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:15 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:16 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:17 AM,454,520,560,889,9,0,0,0,60,0,0,W
6/20/2020,5:18 AM,948,467,1309,1682,13,0,0,0,60,0,0,W
6/20/2020,5:19 AM,0,0,0,0,0,0,0,0,0,60,0,S
6/20/2020,5:20 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/20/2020,5:21 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/20/2020,5:22 AM,434,103,327,553,7,0,0,0,60,0,0,W
6/20/2020,5:23 AM,131,53,11,142,15,0,0,0,0,0,60,W
6/20/2020,5:24 AM,1257,968,723,1744,23,0,0,0,60,0,0,W
6/20/2020,5:25 AM,0,0,0,0,0,0,0,0,0,0,60,W
6/20/2020,5:26 AM,0,0,0,0,0,0,0,0,0,0,60,W
6/20/2020,5:27 AM,0,0,0,0,0,0,0,0,0,0,60,S
6/20/2020,5:28 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/20/2020,5:29 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:30 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:31 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:32 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:33 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:34 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:35 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:36 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:37 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:38 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:39 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:40 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:41 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:42 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:43 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:44 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:45 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:46 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:47 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:48 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:49 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:50 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:51 AM,0,0,0,0,1,0,0,0,0,0,60,S
6/20/2020,5:52 AM,0,0,0,0,0,0,0,0,0,0,60,S
6/20/2020,5:53 AM,0,0,0,0,0,0,0,0,0,0,60,S
6/20/2020,5:54 AM,0,0,0,0,0,0,0,0,0,0,60,S
6/20/2020,5:55 AM,0,0,0,0,0,0,0,0,0,0,60,S
6/20/2020,5:56 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:57 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/20/2020,5:58 AM,0,0,0,0,0,0,0,60,0,0,0,S
