Sleep or Awake report for: C:\Users\Adonay\Desktop\Masters Thesis\GT3X files\yuxiao\agd\TAS1H03200183_2020-06-16___22-48-5160sec.agd
Sleep Algorithm: Cole-Kripke

Date,Time,Axis1,Axis2,Axis3,VM,Steps,HR,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Sleep or Awake?
6/14/2020,6:21 PM,373,472,295,670,4,0,0,0,0,35,25,W
6/14/2020,6:22 PM,810,649,837,1333,5,0,0,0,60,0,0,W
6/14/2020,6:23 PM,1548,645,628,1791,6,0,0,0,60,0,0,W
6/14/2020,6:24 PM,1392,1172,1567,2401,25,0,0,0,60,0,0,W
6/14/2020,6:25 PM,74,71,510,520,7,0,0,0,24,36,0,W
6/14/2020,6:26 PM,1285,1396,1297,2298,16,0,0,0,60,0,0,W
6/14/2020,6:27 PM,682,406,474,924,10,0,0,0,60,0,0,W
6/14/2020,6:28 PM,491,558,735,1045,7,0,0,0,60,0,0,W
6/14/2020,6:29 PM,161,283,72,333,5,0,0,2,0,3,55,W
6/14/2020,6:30 PM,88,1,50,101,3,0,0,0,0,1,59,W
6/14/2020,6:31 PM,23,0,0,23,4,0,0,0,0,0,60,W
6/14/2020,6:32 PM,775,634,561,1148,20,0,0,0,60,0,0,W
6/14/2020,6:33 PM,884,657,633,1270,16,0,0,0,60,0,0,W
6/14/2020,6:34 PM,22,0,2,22,3,0,0,9,0,0,51,W
6/14/2020,6:35 PM,387,200,348,558,9,0,0,0,0,0,60,W
6/14/2020,6:36 PM,32,7,17,37,1,0,0,0,0,0,60,W
6/14/2020,6:37 PM,0,0,0,0,0,0,0,0,0,0,60,W
6/14/2020,6:38 PM,0,0,0,0,0,0,0,0,0,0,60,S
6/14/2020,6:39 PM,60,0,25,65,3,0,0,0,0,0,60,S
6/14/2020,6:40 PM,0,0,0,0,1,0,0,0,0,0,60,S
6/14/2020,6:41 PM,0,0,0,0,0,0,0,0,0,0,60,S
6/14/2020,6:42 PM,670,218,434,828,7,0,0,0,60,0,0,W
6/14/2020,6:43 PM,109,26,51,123,1,0,0,0,0,20,40,W
6/14/2020,6:44 PM,0,0,0,0,0,0,0,0,0,49,11,S
6/14/2020,6:45 PM,271,16,61,278,4,0,0,0,0,6,54,W
6/14/2020,6:46 PM,25,0,22,33,5,0,0,0,0,0,60,W
6/14/2020,6:47 PM,0,0,0,0,0,0,0,0,0,0,60,S
6/14/2020,6:48 PM,353,200,99,418,5,0,0,0,0,1,59,W
6/14/2020,6:49 PM,119,91,37,154,3,0,0,0,0,0,60,W
6/14/2020,6:50 PM,383,96,597,716,5,0,0,0,0,14,46,W
6/14/2020,6:51 PM,31,0,44,54,4,0,0,0,0,42,18,S
6/14/2020,6:52 PM,90,1,128,156,9,0,0,0,0,7,53,S
6/14/2020,6:53 PM,31,0,31,44,7,0,0,0,0,19,41,S
6/14/2020,6:54 PM,14,1,3,14,10,0,0,0,0,11,49,S
6/14/2020,6:55 PM,63,1,1,63,13,0,0,0,0,0,60,S
6/14/2020,6:56 PM,157,21,50,166,19,0,0,0,0,14,46,S
6/14/2020,6:57 PM,194,15,119,228,15,0,0,0,0,13,47,S
6/14/2020,6:58 PM,74,4,27,79,8,0,0,0,0,0,60,S
6/14/2020,6:59 PM,36,0,77,85,11,0,0,0,0,36,24,S
6/14/2020,7:00 PM,120,15,61,135,19,0,0,0,0,8,52,W
6/14/2020,7:01 PM,397,151,249,492,9,0,0,0,0,1,59,W
6/14/2020,7:02 PM,473,197,279,583,3,0,0,0,60,0,0,W
6/14/2020,7:03 PM,0,0,0,0,1,0,0,0,0,0,60,S
6/14/2020,7:04 PM,21,0,17,27,2,0,0,0,0,0,60,S
6/14/2020,7:05 PM,279,26,42,283,4,0,0,0,0,0,60,W
6/14/2020,7:06 PM,56,46,185,199,4,0,0,0,0,26,34,W
6/14/2020,7:07 PM,1746,2000,1875,3250,15,0,0,0,60,0,0,W
6/14/2020,7:08 PM,2855,3082,3148,5250,31,0,0,0,60,0,0,W
6/14/2020,7:09 PM,1342,986,914,1900,18,0,0,0,60,0,0,W
6/14/2020,7:10 PM,660,788,887,1358,6,0,0,0,60,0,0,W
6/14/2020,7:11 PM,1293,1650,1085,2360,18,0,0,0,60,0,0,W
6/14/2020,7:12 PM,334,136,378,522,8,0,0,0,0,58,2,W
6/14/2020,7:13 PM,700,401,626,1021,8,0,0,0,60,0,0,W
6/14/2020,7:14 PM,99,9,158,187,6,0,0,0,0,60,0,W
6/14/2020,7:15 PM,1104,865,949,1693,12,0,0,0,60,0,0,W
6/14/2020,7:16 PM,245,351,355,556,7,0,0,4,0,48,8,W
6/14/2020,7:17 PM,205,288,196,404,5,0,0,14,0,29,17,W
6/14/2020,7:18 PM,1131,1026,741,1697,12,0,0,0,60,0,0,W
6/14/2020,7:19 PM,1492,627,561,1713,20,0,0,0,60,0,0,W
6/14/2020,7:20 PM,1241,640,699,1561,12,0,0,0,60,0,0,W
6/14/2020,7:21 PM,397,513,346,735,18,0,0,0,0,60,0,W
6/14/2020,7:22 PM,606,878,681,1266,10,0,0,0,60,0,0,W
6/14/2020,7:23 PM,185,269,273,426,4,0,0,1,0,59,0,W
6/14/2020,7:24 PM,476,646,732,1086,8,0,0,0,60,0,0,W
6/14/2020,7:25 PM,1823,1223,782,2330,15,0,0,0,60,0,0,W
6/14/2020,7:26 PM,3,2,0,4,2,0,0,1,0,0,59,W
6/14/2020,7:27 PM,3634,819,1205,3915,25,0,0,0,60,0,0,W
6/14/2020,7:28 PM,770,1131,396,1424,17,0,0,0,60,0,0,W
6/14/2020,7:29 PM,884,309,755,1203,11,0,0,0,60,0,0,W
6/14/2020,7:30 PM,1050,726,848,1533,14,0,0,0,60,0,0,W
6/14/2020,7:31 PM,1049,368,731,1330,7,0,0,0,60,0,0,W
6/14/2020,7:32 PM,33,76,10,83,5,0,0,59,0,0,1,W
6/14/2020,7:33 PM,805,347,654,1094,9,0,0,0,60,0,0,W
6/14/2020,7:34 PM,1793,753,867,2129,16,0,0,0,60,0,0,W
6/14/2020,7:35 PM,837,519,386,1058,18,0,0,0,60,0,0,W
6/14/2020,7:36 PM,1208,526,226,1337,11,0,0,0,60,0,0,W
6/14/2020,7:37 PM,1672,1947,2320,3460,30,0,0,0,60,0,0,W
6/14/2020,7:38 PM,115,210,125,270,5,0,0,0,14,46,0,W
6/14/2020,7:39 PM,0,6,112,112,1,0,0,0,44,16,0,W
6/14/2020,7:40 PM,37,0,164,168,4,0,0,0,0,60,0,W
6/14/2020,7:41 PM,59,181,62,200,3,0,0,0,0,60,0,W
6/14/2020,7:42 PM,0,1,2,2,1,0,0,0,0,60,0,W
6/14/2020,7:43 PM,306,171,806,879,4,0,0,0,1,59,0,W
6/14/2020,7:44 PM,1189,885,1943,2444,21,0,0,0,60,0,0,W
6/14/2020,7:45 PM,0,0,0,0,0,0,0,0,0,60,0,W
6/14/2020,7:46 PM,1632,2487,3097,4294,42,0,0,0,60,0,0,W
6/14/2020,7:47 PM,388,542,467,814,10,0,0,5,0,54,1,W
6/14/2020,7:48 PM,263,308,538,673,12,0,0,1,1,54,4,W
6/14/2020,7:49 PM,998,772,1404,1888,21,0,0,0,60,0,0,W
6/14/2020,7:50 PM,1150,455,1316,1806,16,0,0,0,60,0,0,W
6/14/2020,7:51 PM,140,8,40,146,17,0,0,1,0,59,0,W
6/14/2020,7:52 PM,2044,991,2116,3104,29,0,0,0,60,0,0,W
6/14/2020,7:53 PM,2489,2453,2315,4192,31,0,0,0,60,0,0,W
6/14/2020,7:54 PM,2611,2946,3834,5495,46,0,0,0,60,0,0,W
6/14/2020,7:55 PM,1443,2056,1857,3124,30,0,0,0,60,0,0,W
6/14/2020,7:56 PM,528,723,969,1319,13,0,0,0,60,0,0,W
6/14/2020,7:57 PM,1120,2076,1379,2732,21,0,0,0,60,0,0,W
6/14/2020,7:58 PM,1949,2199,1627,3359,28,0,0,0,60,0,0,W
6/14/2020,7:59 PM,816,1383,625,1723,23,0,0,0,60,0,0,W
6/14/2020,8:00 PM,90,266,191,340,4,0,0,0,0,60,0,W
6/14/2020,8:01 PM,788,800,370,1182,19,0,0,0,60,0,0,W
6/14/2020,8:02 PM,1663,1360,1228,2475,21,0,0,0,60,0,0,W
6/14/2020,8:03 PM,3099,3196,2495,5103,40,0,0,0,60,0,0,W
6/14/2020,8:04 PM,2110,2807,3410,4895,56,0,0,0,60,0,0,W
6/14/2020,8:05 PM,1224,853,800,1693,13,0,0,0,60,0,0,W
6/14/2020,8:06 PM,2502,2317,2124,4017,26,0,0,0,60,0,0,W
6/14/2020,8:07 PM,1731,1773,1024,2681,20,0,0,0,60,0,0,W
6/14/2020,8:08 PM,1626,1666,1585,2816,26,0,0,0,60,0,0,W
6/14/2020,8:09 PM,731,1073,1271,1817,12,0,0,0,60,0,0,W
6/14/2020,8:10 PM,1446,1257,1329,2332,14,0,0,0,60,0,0,W
6/14/2020,8:11 PM,1131,2404,1976,3311,43,0,0,0,60,0,0,W
6/14/2020,8:12 PM,770,1480,607,1775,18,0,0,0,60,0,0,W
6/14/2020,8:13 PM,174,677,345,780,7,0,0,0,0,60,0,W
6/14/2020,8:14 PM,1607,1674,1024,2536,8,0,0,0,60,0,0,W
6/14/2020,8:15 PM,1173,1453,1545,2424,14,0,0,0,60,0,0,W
6/14/2020,8:16 PM,628,1224,1009,1706,16,0,0,0,60,0,0,W
6/14/2020,8:17 PM,171,725,342,820,9,0,0,0,2,58,0,W
6/14/2020,8:18 PM,126,610,312,697,7,0,0,0,0,60,0,W
6/14/2020,8:19 PM,259,963,450,1094,9,0,0,0,0,60,0,W
6/14/2020,8:20 PM,85,333,282,445,7,0,0,0,0,60,0,W
6/14/2020,8:21 PM,100,631,147,656,9,0,0,0,0,60,0,W
6/14/2020,8:22 PM,346,679,959,1225,10,0,0,0,0,59,1,W
6/14/2020,8:23 PM,1020,1374,1432,2231,10,0,0,0,60,0,0,W
6/14/2020,8:24 PM,178,911,329,985,9,0,0,0,13,47,0,W
6/14/2020,8:25 PM,268,1101,304,1173,10,0,0,0,8,52,0,W
6/14/2020,8:26 PM,165,739,301,815,8,0,0,0,1,59,0,W
6/14/2020,8:27 PM,149,540,387,681,7,0,0,0,1,59,0,W
6/14/2020,8:28 PM,89,505,105,523,4,0,0,0,2,58,0,S
6/14/2020,8:29 PM,144,415,137,460,10,0,0,0,2,58,0,W
6/14/2020,8:30 PM,113,455,118,483,10,0,0,0,1,59,0,S
6/14/2020,8:31 PM,134,451,174,502,10,0,0,0,2,58,0,S
6/14/2020,8:32 PM,78,83,120,165,12,0,0,0,0,60,0,S
6/14/2020,8:33 PM,22,28,21,41,10,0,0,0,0,60,0,S
6/14/2020,8:34 PM,92,387,220,455,8,0,0,0,2,58,0,S
6/14/2020,8:35 PM,0,0,84,84,2,0,0,0,0,60,0,S
6/14/2020,8:36 PM,0,0,41,41,2,0,0,0,0,60,0,S
6/14/2020,8:37 PM,0,0,1,1,0,0,0,0,0,60,0,S
6/14/2020,8:38 PM,788,511,414,1026,6,0,0,0,60,0,0,W
6/14/2020,8:39 PM,0,0,33,33,3,0,0,0,0,60,0,S
6/14/2020,8:40 PM,3,0,5,6,3,0,0,0,0,60,0,S
6/14/2020,8:41 PM,117,414,388,579,4,0,0,0,0,60,0,S
6/14/2020,8:42 PM,1,0,16,16,5,0,0,0,0,60,0,S
6/14/2020,8:43 PM,16,9,72,74,1,0,0,0,0,60,0,S
6/14/2020,8:44 PM,0,0,33,33,1,0,0,0,0,60,0,S
6/14/2020,8:45 PM,1,1,83,83,3,0,0,0,0,60,0,S
6/14/2020,8:46 PM,0,0,43,43,2,0,0,0,0,60,0,S
6/14/2020,8:47 PM,43,91,202,226,6,0,0,0,0,60,0,S
6/14/2020,8:48 PM,137,208,310,398,8,0,0,0,0,60,0,S
6/14/2020,8:49 PM,0,0,99,99,6,0,0,0,0,60,0,S
6/14/2020,8:50 PM,0,0,120,120,1,0,0,0,0,60,0,S
6/14/2020,8:51 PM,1,0,152,152,4,0,0,0,0,60,0,S
6/14/2020,8:52 PM,0,0,88,88,1,0,0,0,0,60,0,S
6/14/2020,8:53 PM,1,0,73,73,6,0,0,0,0,60,0,S
6/14/2020,8:54 PM,0,0,11,11,1,0,0,0,0,60,0,S
6/14/2020,8:55 PM,1,0,168,168,2,0,0,0,0,60,0,S
6/14/2020,8:56 PM,385,230,680,815,6,0,0,0,0,59,1,S
6/14/2020,8:57 PM,32,28,156,162,3,0,0,0,0,60,0,S
6/14/2020,8:58 PM,1,0,15,15,4,0,0,0,0,60,0,S
6/14/2020,8:59 PM,0,0,95,95,2,0,0,0,0,60,0,S
6/14/2020,9:00 PM,150,460,484,684,11,0,0,0,1,59,0,S
6/14/2020,9:01 PM,1,2,37,37,4,0,0,0,0,60,0,S
6/14/2020,9:02 PM,3,5,23,24,2,0,0,0,4,56,0,S
6/14/2020,9:03 PM,350,250,233,489,9,0,0,0,18,2,40,W
6/14/2020,9:04 PM,313,574,432,784,12,0,0,0,1,56,3,W
6/14/2020,9:05 PM,130,324,400,531,5,0,0,0,0,60,0,W
6/14/2020,9:06 PM,201,1086,381,1168,25,0,0,0,9,51,0,W
6/14/2020,9:07 PM,494,801,834,1257,36,0,0,0,60,0,0,W
6/14/2020,9:08 PM,49,124,187,230,7,0,0,0,2,58,0,W
6/14/2020,9:09 PM,227,348,294,509,13,0,0,0,3,57,0,W
6/14/2020,9:10 PM,27,11,235,237,12,0,0,0,0,60,0,S
6/14/2020,9:11 PM,11,5,75,76,7,0,0,0,0,60,0,S
6/14/2020,9:12 PM,0,0,139,139,2,0,0,0,0,60,0,S
6/14/2020,9:13 PM,394,324,251,569,7,0,0,0,13,46,1,W
6/14/2020,9:14 PM,5,2,229,229,5,0,0,0,0,60,0,S
6/14/2020,9:15 PM,3,1,57,57,2,0,0,0,0,60,0,S
6/14/2020,9:16 PM,1,0,172,172,4,0,0,0,0,60,0,S
6/14/2020,9:17 PM,122,340,186,406,8,0,0,0,2,58,0,S
6/14/2020,9:18 PM,11,43,55,71,2,0,0,0,50,10,0,S
6/14/2020,9:19 PM,46,105,60,129,7,0,0,0,47,13,0,S
6/14/2020,9:20 PM,367,691,610,992,14,0,0,0,39,18,3,W
6/14/2020,9:21 PM,215,305,664,762,12,0,0,0,2,58,0,S
6/14/2020,9:22 PM,3,0,103,103,4,0,0,0,0,60,0,S
6/14/2020,9:23 PM,3,0,177,177,7,0,0,0,0,60,0,S
6/14/2020,9:24 PM,8,0,50,51,5,0,0,0,0,60,0,S
6/14/2020,9:25 PM,3,0,38,38,2,0,0,0,0,60,0,S
6/14/2020,9:26 PM,182,189,105,283,5,0,0,0,0,60,0,S
6/14/2020,9:27 PM,74,19,53,93,9,0,0,0,0,60,0,S
6/14/2020,9:28 PM,0,1,214,214,1,0,0,0,0,60,0,S
6/14/2020,9:29 PM,1,1,189,189,2,0,0,0,0,60,0,S
6/14/2020,9:30 PM,7,23,288,289,4,0,0,0,0,60,0,S
6/14/2020,9:31 PM,3,0,137,137,1,0,0,0,0,60,0,S
6/14/2020,9:32 PM,0,0,112,112,2,0,0,0,0,60,0,S
6/14/2020,9:33 PM,0,0,80,80,1,0,0,0,0,60,0,S
6/14/2020,9:34 PM,4,1,248,248,4,0,0,0,0,60,0,S
6/14/2020,9:35 PM,50,14,129,139,3,0,0,0,0,60,0,S
6/14/2020,9:36 PM,0,0,6,6,3,0,0,0,0,60,0,S
6/14/2020,9:37 PM,0,1,25,25,4,0,0,0,0,60,0,S
6/14/2020,9:38 PM,0,0,29,29,3,0,0,0,0,60,0,S
6/14/2020,9:39 PM,0,0,0,0,1,0,0,0,0,60,0,S
6/14/2020,9:40 PM,29,49,198,206,4,0,0,0,0,60,0,S
6/14/2020,9:41 PM,45,21,20,54,5,0,0,0,0,60,0,W
6/14/2020,9:42 PM,0,0,5,5,0,0,0,0,0,60,0,W
6/14/2020,9:43 PM,1644,566,1317,2181,19,0,0,0,60,0,0,W
6/14/2020,9:44 PM,34,5,68,76,6,0,0,0,0,60,0,W
6/14/2020,9:45 PM,3865,3659,4169,6761,32,0,0,0,60,0,0,W
6/14/2020,9:46 PM,1681,2125,2285,3544,24,0,0,0,60,0,0,W
6/14/2020,9:47 PM,259,277,589,701,6,0,0,0,0,59,1,W
6/14/2020,9:48 PM,317,643,732,1025,6,0,0,0,0,59,1,W
6/14/2020,9:49 PM,312,353,610,771,7,0,0,0,0,59,1,W
6/14/2020,9:50 PM,806,1137,1323,1922,8,0,0,0,60,0,0,W
6/14/2020,9:51 PM,0,4,77,77,1,0,0,0,0,60,0,W
6/14/2020,9:52 PM,476,451,603,891,12,0,0,0,60,0,0,W
6/14/2020,9:53 PM,336,49,145,369,12,0,0,37,0,8,15,W
6/14/2020,9:54 PM,783,237,213,845,15,0,0,0,60,0,0,W
6/14/2020,9:55 PM,915,564,885,1392,10,0,0,0,60,0,0,W
6/14/2020,9:56 PM,861,793,906,1480,11,0,0,0,60,0,0,W
6/14/2020,9:57 PM,1190,774,1468,2042,9,0,0,0,60,0,0,W
6/14/2020,9:58 PM,83,12,211,227,5,0,0,0,0,60,0,W
6/14/2020,9:59 PM,176,355,702,806,5,0,0,0,0,60,0,W
6/14/2020,10:00 PM,447,682,626,1028,11,0,0,0,60,0,0,W
6/14/2020,10:01 PM,193,111,29,225,11,0,0,39,0,17,4,W
6/14/2020,10:02 PM,514,147,197,570,15,0,0,0,60,0,0,W
6/14/2020,10:03 PM,376,175,126,433,13,0,0,44,0,12,4,W
6/14/2020,10:04 PM,753,322,189,840,12,0,0,0,60,0,0,W
6/14/2020,10:05 PM,1238,861,1016,1818,14,0,0,0,60,0,0,W
6/14/2020,10:06 PM,3028,2978,1881,4645,42,0,0,0,60,0,0,W
6/14/2020,10:07 PM,4082,2439,3278,5776,40,0,0,0,60,0,0,W
6/14/2020,10:08 PM,380,741,247,869,6,0,0,0,0,36,24,W
6/14/2020,10:09 PM,259,182,195,372,6,0,0,0,0,57,3,W
6/14/2020,10:10 PM,153,280,450,552,2,0,0,0,12,48,0,W
6/14/2020,10:11 PM,0,0,22,22,1,0,0,0,0,60,0,W
6/14/2020,10:12 PM,743,548,624,1114,5,0,0,0,60,0,0,W
6/14/2020,10:13 PM,234,834,287,913,4,0,0,0,0,52,8,W
6/14/2020,10:14 PM,320,179,492,614,5,0,0,0,0,60,0,W
6/14/2020,10:15 PM,42,63,50,91,5,0,0,0,0,60,0,W
6/14/2020,10:16 PM,122,115,131,213,5,0,0,0,0,60,0,W
6/14/2020,10:17 PM,705,1009,847,1494,12,0,0,0,60,0,0,W
6/14/2020,10:18 PM,603,975,678,1332,7,0,0,0,60,0,0,W
6/14/2020,10:19 PM,7,2,34,35,5,0,0,0,0,60,0,W
6/14/2020,10:20 PM,457,269,511,736,11,0,0,0,60,0,0,W
6/14/2020,10:21 PM,211,57,133,256,9,0,0,0,0,25,35,W
6/14/2020,10:22 PM,343,224,184,449,11,0,0,1,0,56,3,W
6/14/2020,10:23 PM,89,12,31,95,9,0,0,0,0,28,32,S
6/14/2020,10:24 PM,0,0,0,0,0,0,0,0,0,45,15,W
6/14/2020,10:25 PM,235,244,124,361,4,0,0,0,0,57,3,W
6/14/2020,10:26 PM,820,893,337,1258,12,0,0,0,60,0,0,W
6/14/2020,10:27 PM,473,236,177,557,17,0,0,0,60,0,0,W
6/14/2020,10:28 PM,168,46,16,175,7,0,0,0,0,0,60,W
6/14/2020,10:29 PM,0,0,0,0,0,0,0,0,0,0,60,W
6/14/2020,10:30 PM,276,85,37,291,6,0,0,0,0,0,60,W
6/14/2020,10:31 PM,78,27,5,83,10,0,0,1,0,0,59,W
6/14/2020,10:32 PM,184,33,39,191,9,0,0,0,0,0,60,W
6/14/2020,10:33 PM,152,22,8,154,8,0,0,0,0,0,60,W
6/14/2020,10:34 PM,1254,1340,1643,2463,23,0,0,0,60,0,0,W
6/14/2020,10:35 PM,3279,2873,4408,6200,39,0,0,0,60,0,0,W
6/14/2020,10:36 PM,1654,1086,1674,2592,36,0,0,0,60,0,0,W
6/14/2020,10:37 PM,1838,628,1502,2455,23,0,0,0,60,0,0,W
6/14/2020,10:38 PM,102,75,390,410,18,0,0,0,0,60,0,W
6/14/2020,10:39 PM,998,582,950,1496,14,0,0,0,60,0,0,W
6/14/2020,10:40 PM,706,352,719,1067,14,0,0,0,60,0,0,W
6/14/2020,10:41 PM,534,380,445,792,9,0,0,0,60,0,0,W
6/14/2020,10:42 PM,1439,1246,748,2045,11,0,0,0,60,0,0,W
6/14/2020,10:43 PM,12,27,4,30,3,0,0,0,0,60,0,W
6/14/2020,10:44 PM,227,284,143,391,4,0,0,0,0,59,1,W
6/14/2020,10:45 PM,1578,1187,1953,2777,7,0,0,0,60,0,0,W
6/14/2020,10:46 PM,0,0,20,20,2,0,0,0,0,60,0,W
6/14/2020,10:47 PM,45,58,448,454,5,0,0,0,0,60,0,W
6/14/2020,10:48 PM,148,93,654,677,4,0,0,0,0,60,0,W
6/14/2020,10:49 PM,342,595,532,868,7,0,0,0,1,54,5,W
6/14/2020,10:50 PM,1108,624,957,1592,6,0,0,0,60,0,0,W
6/14/2020,10:51 PM,1902,1048,1261,2511,16,0,0,0,60,0,0,W
6/14/2020,10:52 PM,1483,1243,1315,2340,17,0,0,0,60,0,0,W
6/14/2020,10:53 PM,1529,1288,1648,2591,21,0,0,0,60,0,0,W
6/14/2020,10:54 PM,74,23,6,78,3,0,0,58,0,2,0,W
6/14/2020,10:55 PM,1068,1140,1547,2199,10,0,0,0,60,0,0,W
6/14/2020,10:56 PM,486,642,1108,1370,8,0,0,0,60,0,0,W
6/14/2020,10:57 PM,189,54,561,594,2,0,0,0,0,60,0,W
6/14/2020,10:58 PM,0,0,20,20,1,0,0,0,0,60,0,W
6/14/2020,10:59 PM,0,0,70,70,1,0,0,0,0,60,0,W
6/14/2020,11:00 PM,0,0,50,50,0,0,0,0,0,60,0,S
6/14/2020,11:01 PM,0,0,10,10,0,0,0,0,0,60,0,S
6/14/2020,11:02 PM,0,0,92,92,0,0,0,0,0,60,0,S
6/14/2020,11:03 PM,0,0,76,76,0,0,0,0,0,60,0,S
6/14/2020,11:04 PM,0,0,46,46,0,0,0,0,0,60,0,S
6/14/2020,11:05 PM,6,26,133,136,2,0,0,0,0,60,0,S
6/14/2020,11:06 PM,22,20,145,148,4,0,0,0,0,60,0,S
6/14/2020,11:07 PM,28,77,131,155,10,0,0,0,0,60,0,S
6/14/2020,11:08 PM,1,0,16,16,1,0,0,0,0,60,0,S
6/14/2020,11:09 PM,1,2,7,7,3,0,0,0,0,60,0,S
6/14/2020,11:10 PM,0,1,186,186,4,0,0,0,0,60,0,S
6/14/2020,11:11 PM,3,0,147,147,2,0,0,0,0,60,0,W
6/14/2020,11:12 PM,9,9,62,63,4,0,0,0,0,60,0,W
6/14/2020,11:13 PM,1776,1073,1186,2390,13,0,0,0,60,0,0,W
6/14/2020,11:14 PM,0,0,2,2,2,0,0,0,0,60,0,W
6/14/2020,11:15 PM,0,0,69,69,2,0,0,0,0,60,0,W
6/14/2020,11:16 PM,0,0,11,11,1,0,0,0,0,60,0,W
6/14/2020,11:17 PM,51,135,102,177,2,0,0,0,0,60,0,W
6/14/2020,11:18 PM,2,24,29,38,1,0,0,0,0,60,0,S
6/14/2020,11:19 PM,0,0,14,14,0,0,0,0,0,60,0,S
6/14/2020,11:20 PM,0,0,59,59,0,0,0,0,0,60,0,S
6/14/2020,11:21 PM,0,15,51,53,1,0,0,0,0,60,0,S
6/14/2020,11:22 PM,0,0,64,64,0,0,0,0,0,60,0,S
6/14/2020,11:23 PM,29,58,99,118,2,0,0,0,0,60,0,S
6/14/2020,11:24 PM,0,4,82,82,2,0,0,0,0,60,0,S
6/14/2020,11:25 PM,6,35,68,77,3,0,0,0,0,60,0,S
6/14/2020,11:26 PM,0,0,56,56,1,0,0,0,0,60,0,S
6/14/2020,11:27 PM,1,2,43,43,1,0,0,0,0,60,0,S
6/14/2020,11:28 PM,0,0,11,11,0,0,0,0,0,60,0,S
6/14/2020,11:29 PM,0,1,3,3,0,0,0,0,0,60,0,S
6/14/2020,11:30 PM,0,0,77,77,1,0,0,0,0,60,0,S
6/14/2020,11:31 PM,0,9,111,111,0,0,0,0,0,60,0,S
6/14/2020,11:32 PM,0,0,1,1,1,0,0,0,0,60,0,S
6/14/2020,11:33 PM,0,4,135,135,1,0,0,0,0,60,0,S
6/14/2020,11:34 PM,77,79,133,173,3,0,0,0,0,60,0,S
6/14/2020,11:35 PM,621,592,897,1241,14,0,0,0,60,0,0,W
6/14/2020,11:36 PM,284,94,257,394,11,0,0,0,0,58,2,W
6/14/2020,11:37 PM,157,106,186,265,7,0,0,0,0,59,1,W
6/14/2020,11:38 PM,415,176,222,502,12,0,0,1,0,15,44,W
6/14/2020,11:39 PM,259,265,646,745,5,0,0,0,1,57,2,W
6/14/2020,11:40 PM,653,1074,1319,1822,10,0,0,0,60,0,0,W
6/14/2020,11:41 PM,623,509,775,1117,8,0,0,0,60,0,0,W
6/14/2020,11:42 PM,0,1,63,63,0,0,0,0,1,59,0,W
6/14/2020,11:43 PM,1698,1481,1792,2879,34,0,0,0,60,0,0,W
6/14/2020,11:44 PM,525,651,728,1109,9,0,0,0,60,0,0,W
6/14/2020,11:45 PM,1043,1417,1186,2122,23,0,0,0,60,0,0,W
6/14/2020,11:46 PM,3,0,1,3,1,0,0,0,0,0,60,W
6/14/2020,11:47 PM,40,21,1,45,10,0,0,0,0,0,60,W
6/14/2020,11:48 PM,146,193,92,259,6,0,0,23,0,0,37,W
6/14/2020,11:49 PM,2,2,1,3,5,0,0,55,0,0,5,W
6/14/2020,11:50 PM,416,212,211,512,12,0,0,8,0,0,52,W
6/14/2020,11:51 PM,38,0,0,38,7,0,0,0,0,0,60,S
6/14/2020,11:52 PM,27,0,0,27,7,0,0,0,0,0,60,S
6/14/2020,11:53 PM,70,17,37,81,8,0,0,0,0,0,60,S
6/14/2020,11:54 PM,0,0,0,0,1,0,0,0,0,0,60,S
6/14/2020,11:55 PM,196,24,237,308,5,0,0,0,0,0,60,S
6/14/2020,11:56 PM,0,0,0,0,2,0,0,0,0,0,60,S
6/14/2020,11:57 PM,0,0,0,0,6,0,0,0,0,0,60,S
6/14/2020,11:58 PM,271,80,420,506,10,0,0,0,0,0,60,S
6/14/2020,11:59 PM,93,0,10,94,9,0,0,0,0,0,60,S
6/15/2020,12:00 AM,7,0,0,7,3,0,0,0,0,0,60,S
6/15/2020,12:01 AM,22,0,0,22,1,0,0,0,0,0,60,S
6/15/2020,12:02 AM,0,0,0,0,0,0,0,0,0,0,60,S
6/15/2020,12:03 AM,0,0,0,0,0,0,0,0,0,0,60,S
6/15/2020,12:04 AM,39,3,6,40,2,0,0,0,0,0,60,S
6/15/2020,12:05 AM,13,0,0,13,1,0,0,0,0,0,60,S
6/15/2020,12:06 AM,206,36,65,219,5,0,0,0,0,0,60,S
6/15/2020,12:07 AM,0,0,0,0,0,0,0,0,0,0,60,S
6/15/2020,12:08 AM,421,57,504,659,9,0,0,0,60,0,0,W
6/15/2020,12:09 AM,15,0,9,17,9,0,0,0,0,0,60,S
6/15/2020,12:10 AM,474,110,493,693,6,0,0,0,60,0,0,W
6/15/2020,12:11 AM,2,0,0,2,2,0,0,0,0,0,60,S
6/15/2020,12:12 AM,33,4,3,33,1,0,0,0,0,0,60,S
6/15/2020,12:13 AM,9,0,0,9,1,0,0,0,0,0,60,S
6/15/2020,12:14 AM,76,19,20,81,8,0,0,0,0,0,60,S
6/15/2020,12:15 AM,0,0,0,0,0,0,0,0,0,0,60,S
6/15/2020,12:16 AM,61,5,9,62,2,0,0,0,0,0,60,S
